date,Aroon Down,Aroon Up
2011-08-08,100.0,0.0
2011-08-09,100.0,0.0
2011-08-10,90.0,0.0
2011-08-11,80.0,20.0
2011-08-12,70.0,10.0
2011-08-15,60.0,0.0
2011-08-16,50.0,0.0
2011-08-17,40.0,0.0
2011-08-18,30.0,0.0
2011-08-19,20.0,0.0
2011-08-22,100.0,40.0
2011-08-23,100.0,30.0
2011-08-24,90.0,20.0
2011-08-25,80.0,100.0
2011-08-26,70.0,90.0
2011-08-29,60.0,80.0
2011-08-30,50.0,70.0
2011-08-31,40.0,60.0
2011-09-01,30.0,50.0
2011-09-02,20.0,40.0
2011-09-06,10.0,30.0
2011-09-07,0.0,20.0
2011-09-08,80.0,10.0
2011-09-09,100.0,0.0
2011-09-12,100.0,30.0
2011-09-13,90.0,20.0
2011-09-14,80.0,10.0
2011-09-15,70.0,0.0
2011-09-16,60.0,0.0
2011-09-19,50.0,0.0
2011-09-20,40.0,10.0
2011-09-21,100.0,0.0
2011-09-22,100.0,0.0
2011-09-23,90.0,50.0
2011-09-26,80.0,40.0
2011-09-27,70.0,30.0
2011-09-28,60.0,20.0
2011-09-29,50.0,10.0
2011-09-30,40.0,0.0
2011-10-03,30.0,60.0
2011-10-04,100.0,50.0
2011-10-05,90.0,40.0
2011-10-06,80.0,30.0
2011-10-07,70.0,20.0
2011-10-10,60.0,10.0
2011-10-11,50.0,0.0
2011-10-12,40.0,100.0
2011-10-13,30.0,90.0
2011-10-14,20.0,80.0
2011-10-17,10.0,70.0
2011-10-18,0.0,60.0
2011-10-19,0.0,100.0
2011-10-20,0.0,90.0
2011-10-21,0.0,100.0
2011-10-24,30.0,100.0
2011-10-25,20.0,90.0
2011-10-26,10.0,80.0
2011-10-27,0.0,100.0
2011-10-28,10.0,90.0
2011-10-31,0.0,80.0
2011-11-01,0.0,70.0
2011-11-02,10.0,60.0
2011-11-03,0.0,50.0
2011-11-04,70.0,40.0
2011-11-07,60.0,30.0
2011-11-08,50.0,20.0
2011-11-09,40.0,10.0
2011-11-10,30.0,0.0
2011-11-11,20.0,0.0
2011-11-14,10.0,0.0
2011-11-15,0.0,50.0
2011-11-16,100.0,40.0
2011-11-17,100.0,30.0
2011-11-18,100.0,20.0
2011-11-21,100.0,10.0
2011-11-22,100.0,0.0
2011-11-23,100.0,0.0
2011-11-25,100.0,10.0
2011-11-28,90.0,0.0
2011-11-29,80.0,10.0
2011-11-30,70.0,0.0
2011-12-01,60.0,0.0
2011-12-02,50.0,100.0
2011-12-05,40.0,100.0
2011-12-06,30.0,90.0
2011-12-07,20.0,100.0
2011-12-08,10.0,90.0
2011-12-09,0.0,80.0
2011-12-12,10.0,70.0
2011-12-13,0.0,60.0
2011-12-14,0.0,50.0
2011-12-15,0.0,40.0
2011-12-16,0.0,30.0
2011-12-19,100.0,20.0
2011-12-20,90.0,10.0
2011-12-21,80.0,0.0
2011-12-22,70.0,0.0
2011-12-23,60.0,100.0
2011-12-27,50.0,90.0
2011-12-28,40.0,80.0
2011-12-29,30.0,70.0
2011-12-30,20.0,60.0
2012-01-03,10.0,100.0
2012-01-04,0.0,90.0
2012-01-05,0.0,100.0
2012-01-06,0.0,90.0
2012-01-09,0.0,80.0
2012-01-10,20.0,100.0
2012-01-11,10.0,100.0
2012-01-12,0.0,100.0
2012-01-13,0.0,90.0
2012-01-17,0.0,80.0
2012-01-18,0.0,70.0
2012-01-19,0.0,100.0
2012-01-20,0.0,100.0
2012-01-23,60.0,100.0
2012-01-24,50.0,90.0
2012-01-25,40.0,80.0
2012-01-26,30.0,100.0
2012-01-27,20.0,90.0
2012-01-30,10.0,80.0
2012-01-31,0.0,70.0
2012-02-01,0.0,60.0
2012-02-02,70.0,100.0
2012-02-03,60.0,100.0
2012-02-06,50.0,90.0
2012-02-07,40.0,80.0
2012-02-08,30.0,70.0
2012-02-09,20.0,100.0
2012-02-10,10.0,90.0
2012-02-13,0.0,80.0
2012-02-14,0.0,70.0
2012-02-15,70.0,60.0
2012-02-16,100.0,50.0
2012-02-17,90.0,40.0
2012-02-21,80.0,100.0
2012-02-22,70.0,90.0
2012-02-23,60.0,80.0
2012-02-24,50.0,70.0
2012-02-27,40.0,100.0
2012-02-28,30.0,100.0
2012-02-29,20.0,100.0
2012-03-01,10.0,100.0
2012-03-02,0.0,100.0
2012-03-05,30.0,90.0
2012-03-06,20.0,80.0
2012-03-07,10.0,70.0
2012-03-08,0.0,60.0
2012-03-09,10.0,100.0
2012-03-12,0.0,90.0
2012-03-13,0.0,100.0
2012-03-14,0.0,100.0
2012-03-15,30.0,100.0
2012-03-16,20.0,100.0
2012-03-19,10.0,100.0
2012-03-20,0.0,100.0
2012-03-21,0.0,100.0
2012-03-22,20.0,90.0
2012-03-23,10.0,80.0
2012-03-26,0.0,100.0
2012-03-27,0.0,100.0
2012-03-28,10.0,90.0
2012-03-29,0.0,80.0
2012-03-30,10.0,70.0
2012-04-02,0.0,60.0
2012-04-03,0.0,50.0
2012-04-04,100.0,40.0
2012-04-05,100.0,30.0
2012-04-09,100.0,20.0
2012-04-10,100.0,10.0
2012-04-11,90.0,0.0
2012-04-12,80.0,30.0
2012-04-13,70.0,20.0
2012-04-16,60.0,10.0
2012-04-17,50.0,0.0
2012-04-18,40.0,0.0
2012-04-19,30.0,50.0
2012-04-20,20.0,40.0
2012-04-23,100.0,30.0
2012-04-24,90.0,20.0
2012-04-25,80.0,10.0
2012-04-26,70.0,0.0
2012-04-27,60.0,0.0
2012-04-30,50.0,10.0
2012-05-01,40.0,100.0
2012-05-02,30.0,90.0
2012-05-03,20.0,80.0
2012-05-04,100.0,70.0
2012-05-07,100.0,60.0
2012-05-08,100.0,50.0
2012-05-09,100.0,40.0
2012-05-10,90.0,30.0
2012-05-11,100.0,20.0
2012-05-14,100.0,10.0
2012-05-15,90.0,0.0
2012-05-16,100.0,0.0
2012-05-17,100.0,0.0
2012-05-18,100.0,0.0
2012-05-21,100.0,0.0
2012-05-22,90.0,0.0
2012-05-23,80.0,10.0
2012-05-24,70.0,0.0
2012-05-25,60.0,0.0
2012-05-29,50.0,10.0
2012-05-30,40.0,0.0
2012-05-31,30.0,0.0
2012-06-01,100.0,0.0
2012-06-04,100.0,20.0
2012-06-05,90.0,10.0
2012-06-06,80.0,0.0
2012-06-07,70.0,10.0
2012-06-08,60.0,0.0
2012-06-11,50.0,100.0
2012-06-12,40.0,90.0
2012-06-13,30.0,100.0
2012-06-14,20.0,90.0
2012-06-15,10.0,100.0
2012-06-18,0.0,100.0
2012-06-19,0.0,100.0
2012-06-20,0.0,100.0
2012-06-21,30.0,100.0
2012-06-22,20.0,90.0
2012-06-25,10.0,80.0
2012-06-26,0.0,70.0
2012-06-27,0.0,60.0
2012-06-28,0.0,50.0
2012-06-29,0.0,40.0
2012-07-02,0.0,30.0
2012-07-03,40.0,20.0
2012-07-05,100.0,10.0
2012-07-06,100.0,0.0
2012-07-09,100.0,30.0
2012-07-10,90.0,20.0
2012-07-11,80.0,10.0
2012-07-12,70.0,0.0
2012-07-13,60.0,10.0
2012-07-16,50.0,0.0
2012-07-17,40.0,0.0
2012-07-18,30.0,70.0
2012-07-19,20.0,60.0
2012-07-20,10.0,50.0
2012-07-23,100.0,40.0
2012-07-24,90.0,30.0
2012-07-25,80.0,20.0
2012-07-26,70.0,10.0
2012-07-27,60.0,100.0
2012-07-30,50.0,90.0
2012-07-31,40.0,80.0
2012-08-01,30.0,70.0
2012-08-02,20.0,60.0
2012-08-03,10.0,50.0
2012-08-06,0.0,40.0
2012-08-07,0.0,100.0
2012-08-08,60.0,90.0
2012-08-09,50.0,80.0
2012-08-10,40.0,70.0
2012-08-13,30.0,60.0
2012-08-14,20.0,50.0
2012-08-15,10.0,40.0
2012-08-16,0.0,30.0
2012-08-17,0.0,20.0
2012-08-20,0.0,10.0
2012-08-21,30.0,100.0
2012-08-22,20.0,90.0
2012-08-23,10.0,80.0
2012-08-24,0.0,70.0
2012-08-27,0.0,60.0
2012-08-28,80.0,50.0
2012-08-29,70.0,40.0
2012-08-30,60.0,30.0
2012-08-31,50.0,20.0
2012-09-04,40.0,10.0
2012-09-05,30.0,0.0
2012-09-06,20.0,100.0
2012-09-07,10.0,100.0
2012-09-10,0.0,100.0
2012-09-11,30.0,90.0
2012-09-12,20.0,100.0
2012-09-13,10.0,100.0
2012-09-14,0.0,100.0
2012-09-17,10.0,90.0
2012-09-18,0.0,80.0
2012-09-19,0.0,70.0
2012-09-20,0.0,60.0
2012-09-21,20.0,50.0
2012-09-24,10.0,40.0
2012-09-25,0.0,30.0
2012-09-26,10.0,20.0
2012-09-27,0.0,10.0
2012-09-28,80.0,0.0
2012-10-01,70.0,20.0
2012-10-02,60.0,10.0
2012-10-03,50.0,0.0
2012-10-04,40.0,100.0
2012-10-05,30.0,100.0
2012-10-08,20.0,90.0
2012-10-09,10.0,80.0
2012-10-10,0.0,70.0
2012-10-11,10.0,100.0
2012-10-12,0.0,90.0
2012-10-15,20.0,80.0
2012-10-16,10.0,100.0
2012-10-17,0.0,100.0
2012-10-18,0.0,90.0
2012-10-19,10.0,80.0
2012-10-22,0.0,70.0
2012-10-23,100.0,60.0
2012-10-24,90.0,50.0
2012-10-25,80.0,40.0
2012-10-26,100.0,30.0
2012-10-31,90.0,20.0
2012-11-01,80.0,10.0
2012-11-02,70.0,0.0
2012-11-05,60.0,0.0
2012-11-06,50.0,80.0
2012-11-07,100.0,70.0
2012-11-08,90.0,60.0
2012-11-09,100.0,50.0
2012-11-12,90.0,40.0
2012-11-13,80.0,30.0
2012-11-14,100.0,20.0
2012-11-15,100.0,10.0
2012-11-16,100.0,0.0
2012-11-19,90.0,10.0
2012-11-20,80.0,0.0
2012-11-21,70.0,0.0
2012-11-23,60.0,0.0
2012-11-26,50.0,0.0
2012-11-27,40.0,80.0
2012-11-28,30.0,70.0
2012-11-29,20.0,100.0
2012-11-30,10.0,90.0
2012-12-03,0.0,100.0
2012-12-04,60.0,90.0
2012-12-05,50.0,100.0
2012-12-06,40.0,100.0
2012-12-07,30.0,100.0
2012-12-10,20.0,100.0
2012-12-11,10.0,100.0
2012-12-12,0.0,100.0
2012-12-13,30.0,90.0
2012-12-14,20.0,80.0
2012-12-17,10.0,100.0
2012-12-18,0.0,100.0
2012-12-19,0.0,100.0
2012-12-20,0.0,100.0
2012-12-21,0.0,90.0
2012-12-24,0.0,80.0
2012-12-26,0.0,70.0
2012-12-27,10.0,60.0
2012-12-28,0.0,50.0
2012-12-31,0.0,40.0
2013-01-02,0.0,100.0
2013-01-03,60.0,90.0
2013-01-04,50.0,100.0
2013-01-07,40.0,100.0
2013-01-08,30.0,100.0
2013-01-09,20.0,100.0
2013-01-10,10.0,90.0
2013-01-11,0.0,80.0
2013-01-14,10.0,70.0
2013-01-15,0.0,100.0
2013-01-16,10.0,100.0
2013-01-17,0.0,100.0
2013-01-18,0.0,90.0
2013-01-22,10.0,80.0
2013-01-23,0.0,70.0
2013-01-24,0.0,60.0
2013-01-25,30.0,100.0
2013-01-28,20.0,90.0
2013-01-29,10.0,100.0
2013-01-30,0.0,100.0
2013-01-31,0.0,90.0
2013-02-01,30.0,100.0
2013-02-04,20.0,90.0
2013-02-05,10.0,100.0
2013-02-06,0.0,100.0
2013-02-07,0.0,90.0
2013-02-08,20.0,80.0
2013-02-11,10.0,100.0
2013-02-12,0.0,100.0
2013-02-13,10.0,100.0
2013-02-14,0.0,90.0
2013-02-15,0.0,100.0
2013-02-19,0.0,100.0
2013-02-20,20.0,90.0
2013-02-21,100.0,80.0
2013-02-22,90.0,70.0
2013-02-25,100.0,60.0
2013-02-26,100.0,50.0
2013-02-27,90.0,40.0
2013-02-28,80.0,30.0
2013-03-01,70.0,20.0
2013-03-04,60.0,10.0
2013-03-05,50.0,100.0
2013-03-06,40.0,100.0
2013-03-07,30.0,100.0
2013-03-08,20.0,90.0
2013-03-11,10.0,80.0
2013-03-12,0.0,70.0
2013-03-13,0.0,60.0
2013-03-14,20.0,100.0
2013-03-15,10.0,90.0
2013-03-18,0.0,80.0
2013-03-19,100.0,70.0
2013-03-20,90.0,60.0
2013-03-21,100.0,50.0
2013-03-22,100.0,40.0
2013-03-25,100.0,30.0
2013-03-26,90.0,20.0
2013-03-27,100.0,10.0
2013-03-28,100.0,0.0
2013-04-01,90.0,0.0
2013-04-02,80.0,10.0
2013-04-03,100.0,0.0
2013-04-04,90.0,0.0
2013-04-05,80.0,20.0
2013-04-08,70.0,10.0
2013-04-09,60.0,0.0
2013-04-10,50.0,100.0
2013-04-11,40.0,100.0
2013-04-12,30.0,90.0
2013-04-15,20.0,80.0
2013-04-16,10.0,70.0
2013-04-17,100.0,60.0
2013-04-18,100.0,50.0
2013-04-19,90.0,40.0
2013-04-22,80.0,30.0
2013-04-23,70.0,20.0
2013-04-24,60.0,10.0
2013-04-25,50.0,100.0
2013-04-26,40.0,90.0
2013-04-29,30.0,80.0
2013-04-30,20.0,70.0
2013-05-01,10.0,60.0
2013-05-02,0.0,50.0
2013-05-03,0.0,40.0
2013-05-06,0.0,30.0
2013-05-07,80.0,20.0
2013-05-08,70.0,100.0
2013-05-09,60.0,90.0
2013-05-10,50.0,80.0
2013-05-13,40.0,70.0
2013-05-14,30.0,100.0
2013-05-15,20.0,100.0
2013-05-16,10.0,100.0
2013-05-17,0.0,100.0
2013-05-20,0.0,100.0
2013-05-21,0.0,100.0
2013-05-22,30.0,100.0
2013-05-23,20.0,90.0
2013-05-24,10.0,80.0
2013-05-28,0.0,70.0
2013-05-29,0.0,100.0
2013-05-30,0.0,100.0
2013-05-31,0.0,90.0
2013-06-03,0.0,80.0
2013-06-04,0.0,70.0
2013-06-05,0.0,60.0
2013-06-06,100.0,50.0
2013-06-07,90.0,40.0
2013-06-10,80.0,30.0
2013-06-11,70.0,20.0
2013-06-12,60.0,10.0
2013-06-13,50.0,0.0
2013-06-14,40.0,0.0
2013-06-17,30.0,10.0
2013-06-18,20.0,0.0
2013-06-19,10.0,30.0
2013-06-20,100.0,20.0
2013-06-21,100.0,10.0
2013-06-24,100.0,0.0
2013-06-25,90.0,60.0
2013-06-26,80.0,50.0
2013-06-27,70.0,40.0
2013-06-28,60.0,30.0
2013-07-01,50.0,20.0
2013-07-02,40.0,10.0
2013-07-03,30.0,0.0
2013-07-05,20.0,100.0
2013-07-08,10.0,100.0
2013-07-09,0.0,100.0
2013-07-10,0.0,90.0
2013-07-11,0.0,100.0
2013-07-12,30.0,90.0
2013-07-15,20.0,80.0
2013-07-16,10.0,70.0
2013-07-17,0.0,60.0
2013-07-18,0.0,100.0
2013-07-19,0.0,100.0
2013-07-22,0.0,100.0
2013-07-23,0.0,100.0
2013-07-24,0.0,100.0
2013-07-25,0.0,90.0
2013-07-26,10.0,80.0
2013-07-29,0.0,70.0
2013-07-30,0.0,60.0
2013-07-31,0.0,50.0
2013-08-01,80.0,40.0
2013-08-02,70.0,30.0
2013-08-05,60.0,20.0
2013-08-06,50.0,10.0
2013-08-07,100.0,0.0
2013-08-08,100.0,50.0
2013-08-09,90.0,40.0
2013-08-12,100.0,30.0
2013-08-13,100.0,20.0
2013-08-14,90.0,10.0
2013-08-15,100.0,0.0
2013-08-16,90.0,10.0
2013-08-19,100.0,0.0
2013-08-20,100.0,0.0
2013-08-21,90.0,10.0
2013-08-22,80.0,0.0
2013-08-23,70.0,0.0
2013-08-26,60.0,20.0
2013-08-27,100.0,10.0
2013-08-28,100.0,0.0
2013-08-29,90.0,10.0
2013-08-30,80.0,0.0
2013-09-03,70.0,0.0
2013-09-04,60.0,20.0
2013-09-05,50.0,10.0
2013-09-06,40.0,100.0
2013-09-09,30.0,100.0
2013-09-10,20.0,100.0
2013-09-11,10.0,90.0
2013-09-12,0.0,80.0
2013-09-13,10.0,70.0
